# Original file from the Supplementary data of Karakas+10 (MNRAS,403,1413) https://cdsarc.unistra.fr/viz-bin/cat/J/MNRAS/403/1413 Submit Data manipulation bugs to GalacticCEM@gmail.com. I added the AtomicZ column
# Data also available for download at  https://academic.oup.com/mnras/article/403/3/1413/1048800#supplementary-data
# (1) Initial Mass M0	(2) Initial Metallicity Z0	(3) Final Mass M1	(4) Species i	(5) Atomic mass of the species i	
# (6) net yield	(7) mass of species i lost in the wind	(8) mass of species i initially present in the wind	
# (9) mass fraction of the average abundance of species i in the wind <X(i)>	(10) initial mass fraction of species i  X0(i)
# (11) production factor, f=log10(<X(i)>/X0(i))
#
# al-6 and al*6 are the ground and metastable state of 26Al, respectively
#
# Note (2): g represents the sum of abundances from ^64^Ni to Bi; an increase in g indicates that neutron captures have occurred 
# beyond the end of the network.
#
#
#table3 = np.genfromtxt('tablea3_Z0.008.dat', delimiter=',', names=['Mini','Zini','Mfin','Symb','AtomicZ','A','Yield','Mi_windloss','Mi_ini','Xi_avg','Xi_ini','ProdFact'], dtype =[('Mini', '<f8'), ('Zini', '<f8'), ('Mfin', '<f8'), ('Symb', '<U4'), ('AtomicZ', 'i4'), ('A', 'i4'), ('Yield', '<f8'), ('Mi_windloss', '<f8'), ('Mi_ini', '<f8'), ('Xi_avg', '<f8'), ('Xi_ini', '<f8'), ('ProdFact', '<f8')])
# Uncomment the row below to import in Python with pandas instead through the command: pd.read_csv('tablea3_Z_0.008.dat')
#Mini ,Zini ,Mfin  ,Symb ,AtomicZ ,A  ,Yield          ,Mi_windloss    ,Mi_ini        ,Xi_avg         ,Xi_ini        ,ProdFact
2.25 ,0.008 ,0.652 ,f19  ,9       ,19 ,1.8743947e-06  ,2.1334477e-06  ,2.5905291e-07 ,1.3350735e-06  ,1.6212219e-07 ,0.91566271
2.25 ,0.008 ,0.652 ,f20  ,9       ,20 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,ne19 ,10      ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,ne20 ,10      ,20 ,1.435983e-06   ,0.0010370542   ,0.0010356182  ,0.00064897008  ,0.00064811739 ,0.00057097961
2.25 ,0.008 ,0.652 ,ne21 ,10      ,21 ,1.6160948e-07  ,2.8012528e-06  ,2.6396433e-06 ,1.7529742e-06  ,1.6519588e-06 ,0.025776321
2.25 ,0.008 ,0.652 ,ne22 ,10      ,22 ,0.00094556098  ,0.0010288461   ,8.3285158e-05 ,0.0006438336   ,5.2122065e-05 ,1.0917521
2.25 ,0.008 ,0.652 ,ne23 ,10      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,na21 ,11      ,21 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,na22 ,11      ,22 ,2.8029096e-25  ,2.8029096e-25  ,0.0           ,1.7540109e-25  ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,na23 ,11      ,23 ,1.9706646e-05  ,4.1066618e-05  ,2.1359972e-05 ,2.5698759e-05  ,1.3367638e-05 ,0.28385752
2.25 ,0.008 ,0.652 ,na24 ,11      ,24 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,mg23 ,12      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,mg24 ,12      ,24 ,4.4578337e-07  ,0.00032981898  ,0.0003293732  ,0.00020639485  ,0.0002061305  ,0.00055660569
2.25 ,0.008 ,0.652 ,mg25 ,12      ,25 ,3.2686949e-06  ,4.655587e-05   ,4.3287175e-05 ,2.9133835e-05  ,2.7090264e-05 ,0.031584427
2.25 ,0.008 ,0.652 ,mg26 ,12      ,26 ,3.7479658e-06  ,5.3399992e-05  ,4.9652026e-05 ,3.3416763e-05  ,3.107356e-05  ,0.0315734
2.25 ,0.008 ,0.652 ,mg27 ,12      ,27 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,al25 ,13      ,25 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,al-6 ,13      ,26 ,1.1395396e-07  ,1.1395396e-07  ,0.0           ,7.131036e-08   ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,al*6 ,13      ,26 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,al27 ,13      ,27 ,1.944878e-06   ,3.9089136e-05  ,3.7144258e-05 ,2.4461286e-05  ,2.3245864e-05 ,0.022133559
2.25 ,0.008 ,0.652 ,al28 ,13      ,28 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,si27 ,14      ,27 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,si28 ,14      ,28 ,3.7543941e-09  ,0.00041789579  ,0.00041789204 ,0.00026151174  ,0.00026152792 ,-2.6870466e-05
2.25 ,0.008 ,0.652 ,si29 ,14      ,29 ,1.0037729e-07  ,2.2023996e-05  ,2.1923619e-05 ,1.3782225e-05  ,1.3720383e-05 ,0.0019530986
2.25 ,0.008 ,0.652 ,si30 ,14      ,30 ,2.3302619e-07  ,1.5285434e-05  ,1.5052407e-05 ,9.5653522e-06  ,9.420196e-06  ,0.0066410052
2.25 ,0.008 ,0.652 ,si31 ,14      ,31 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,si32 ,14      ,32 ,9.1365484e-16  ,9.1365484e-16  ,0.0           ,5.7174893e-16  ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,si33 ,14      ,33 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,p29  ,15      ,29 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,p30  ,15      ,30 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,p31  ,15      ,31 ,2.6550879e-08  ,5.2454952e-06  ,5.2189444e-06 ,3.2825376e-06  ,3.266154e-06  ,0.0021730657
2.25 ,0.008 ,0.652 ,p32  ,15      ,32 ,2.3323857e-19  ,2.3323857e-19  ,0.0           ,1.4595655e-19  ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,p33  ,15      ,33 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,p34  ,15      ,34 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,s32  ,16      ,32 ,-2.5334884e-07 ,0.00025305949  ,0.00025331284 ,0.00015836013  ,0.0001585299  ,-0.00046536836
2.25 ,0.008 ,0.652 ,s33  ,16      ,33 ,6.7170049e-08  ,2.1291689e-06  ,2.0619989e-06 ,1.332396e-06   ,1.2904536e-06 ,0.013890926
2.25 ,0.008 ,0.652 ,s34  ,16      ,34 ,4.1763997e-09  ,0.00011956711  ,0.00011956294 ,7.4822972e-05  ,7.4825664e-05 ,-1.5635407e-05
2.25 ,0.008 ,0.652 ,s35  ,16      ,35 ,1.0008661e-08  ,1.0008661e-08  ,0.0           ,6.2632424e-09  ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,fe54 ,26      ,54 ,-5.6453428e-07 ,4.5075514e-05  ,4.5640048e-05 ,2.8207454e-05  ,2.8562754e-05 ,-0.0054361797
2.25 ,0.008 ,0.652 ,fe55 ,26      ,55 ,3.3481859e-07  ,3.3481859e-07  ,0.0           ,2.0952352e-07  ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,fe56 ,26      ,56 ,-2.6439084e-06 ,0.00074569805  ,0.00074834196 ,0.00046664456  ,0.00046833229 ,-0.0015678925
2.25 ,0.008 ,0.652 ,fe57 ,26      ,57 ,1.8985738e-06  ,2.0174908e-05  ,1.8276334e-05 ,1.2625099e-05  ,1.1437815e-05 ,0.042891726
2.25 ,0.008 ,0.652 ,fe58 ,26      ,58 ,9.8804276e-07  ,3.3547108e-06  ,2.366668e-06  ,2.0993184e-06  ,1.4811237e-06 ,0.15148699
2.25 ,0.008 ,0.652 ,fe59 ,26      ,59 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,fe60 ,26      ,60 ,1.7673325e-09  ,1.7673325e-09  ,0.0           ,1.1059652e-09  ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,fe61 ,26      ,61 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,co59 ,27      ,59 ,2.6299494e-07  ,2.4126118e-06  ,2.1496169e-06 ,1.5097695e-06  ,1.3452873e-06 ,0.050095599
2.25 ,0.008 ,0.652 ,co60 ,27      ,60 ,6.2108233e-15  ,6.2108233e-15  ,0.0           ,3.886623e-15   ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,co61 ,27      ,61 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,ni58 ,28      ,58 ,-3.9097358e-07 ,3.1257441e-05  ,3.1648415e-05 ,1.956035e-05   ,1.9806417e-05 ,-0.0054293121
2.25 ,0.008 ,0.652 ,ni59 ,28      ,59 ,3.3515285e-08  ,3.3515285e-08  ,0.0           ,2.0973269e-08  ,0.0           ,0.0
2.25 ,0.008 ,0.652 ,ni60 ,28      ,60 ,2.4522706e-08  ,1.2558829e-05  ,1.2534306e-05 ,7.8590911e-06  ,7.8443018e-06 ,0.00081805402
2.25 ,0.008 ,0.652 ,ni61 ,28      ,61 ,1.8405636e-06  ,2.3906853e-06  ,5.5012163e-07 ,1.4960483e-06  ,3.4428072e-07 ,0.63803291
2.25 ,0.008 ,0.652 ,ni62 ,28      ,62 ,-1.688229e-06  ,8.8856233e-08  ,1.7770852e-06 ,5.5604648e-08  ,1.1121472e-06 ,-1.3010511
2.5  ,0.008 ,0.663 ,g    ,0       ,1  ,3.9615745e-08  ,8.1283822e-08  ,4.1668077e-08 ,4.4248132e-08  ,2.268423e-08  ,0.29017091
2.5  ,0.008 ,0.663 ,n    ,0       ,1  ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,p    ,1       ,1  ,-0.095634818   ,1.2585208      ,1.3541557     ,0.68509573     ,0.73720652    ,-0.031837903
2.5  ,0.008 ,0.663 ,d    ,1       ,2  ,1.1278818e-17  ,1.1278818e-17  ,0.0           ,6.1398027e-18  ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,he3  ,2       ,3  ,0.00026845446  ,0.00026845446  ,0.0           ,0.00014613743  ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,he4  ,2       ,4  ,0.072467685    ,0.54124922     ,0.46878153    ,0.29463756     ,0.25520611    ,0.062397033
2.5  ,0.008 ,0.663 ,li7  ,3       ,7  ,-1.6736913e-09 ,1.7529974e-09  ,3.4266887e-09 ,9.5427188e-10  ,1.8655e-09    ,-0.29112312
2.5  ,0.008 ,0.663 ,be7  ,4       ,7  ,2.5979439e-14  ,2.5979439e-14  ,0.0           ,1.4142319e-14  ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,b8   ,5       ,8  ,3.5580063e-28  ,3.5580063e-28  ,0.0           ,1.9368569e-28  ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,c12  ,6       ,12 ,0.020215765    ,0.022444481    ,0.0022287169  ,0.012218008    ,0.0012133204  ,1.0030249
2.5  ,0.008 ,0.663 ,c13  ,6       ,13 ,3.062237e-05   ,5.7445272e-05  ,2.6822901e-05 ,3.127124e-05   ,1.4602471e-05 ,0.33071876
2.5  ,0.008 ,0.663 ,c14  ,6       ,14 ,5.5041958e-09  ,5.5041958e-09  ,0.0           ,2.9962959e-09  ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,n13  ,7       ,13 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,n14  ,7       ,14 ,0.0010906321   ,0.0019026874   ,0.00081205531 ,0.0010357579   ,0.00044208541 ,0.36975208
2.5  ,0.008 ,0.663 ,n15  ,7       ,15 ,-1.715222e-06  ,1.4917509e-06  ,3.2069729e-06 ,8.120582e-07   ,1.7458859e-06 ,-0.33242869
2.5  ,0.008 ,0.663 ,o14  ,8       ,14 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,o15  ,8       ,15 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,o16  ,8       ,16 ,-0.00022483757 ,0.0068280473   ,0.0070528849  ,0.0037169554   ,0.0038396122  ,-0.014100018
2.5  ,0.008 ,0.663 ,o17  ,8       ,17 ,2.170136e-05   ,2.4558682e-05  ,2.8573215e-06 ,1.3368906e-05  ,1.5555346e-06 ,0.9342162
2.5  ,0.008 ,0.663 ,o18  ,8       ,18 ,-5.2535315e-06 ,1.0675262e-05  ,1.5928794e-05 ,5.8112478e-06  ,8.6716846e-06 ,-0.17383409
2.5  ,0.008 ,0.663 ,o19  ,8       ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,f17  ,9       ,17 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,f18  ,9       ,18 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,f19  ,9       ,19 ,3.7148011e-06  ,4.0125992e-06  ,2.977981e-07  ,2.1843218e-06  ,1.6212219e-07 ,1.1294742
2.5  ,0.008 ,0.663 ,f20  ,9       ,20 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,ne19 ,10      ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,ne20 ,10      ,20 ,8.492847e-06   ,0.0011990031   ,0.0011905102  ,0.0006526963   ,0.00064811739 ,0.0030574761
2.5  ,0.008 ,0.663 ,ne21 ,10      ,21 ,5.674874e-07   ,3.6019278e-06  ,3.0344404e-06 ,1.9607664e-06  ,1.6519588e-06 ,0.074426658
2.5  ,0.008 ,0.663 ,ne22 ,10      ,22 ,0.0017005987   ,0.0017963405   ,9.5741678e-05 ,0.00097786635  ,5.2122065e-05 ,1.2732579
2.5  ,0.008 ,0.663 ,ne23 ,10      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,na21 ,11      ,21 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,na22 ,11      ,22 ,1.4527988e-22  ,1.4527988e-22  ,0.0           ,7.9085401e-23  ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,na23 ,11      ,23 ,3.2528063e-05  ,5.7082732e-05  ,2.4554669e-05 ,3.1073887e-05  ,1.3367638e-05 ,0.36634094
2.5  ,0.008 ,0.663 ,na24 ,11      ,24 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,mg23 ,12      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,mg24 ,12      ,24 ,8.8929664e-07  ,0.0003795251   ,0.0003786358  ,0.00020660048  ,0.0002061305  ,0.00098906294
2.5  ,0.008 ,0.663 ,mg25 ,12      ,25 ,1.0420172e-05  ,6.0181577e-05  ,4.9761406e-05 ,3.2760792e-05  ,2.7090264e-05 ,0.082541175
2.5  ,0.008 ,0.663 ,mg26 ,12      ,26 ,1.1076427e-05  ,6.8154644e-05  ,5.7078218e-05 ,3.7101057e-05  ,3.107356e-05  ,0.076995268
2.5  ,0.008 ,0.663 ,mg27 ,12      ,27 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,al25 ,13      ,25 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,al-6 ,13      ,26 ,9.8696766e-08  ,9.8696766e-08  ,0.0           ,5.3727145e-08  ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,al*6 ,13      ,26 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,al27 ,13      ,27 ,2.9115363e-06  ,4.5611265e-05  ,4.2699729e-05 ,2.4829213e-05  ,2.3245864e-05 ,0.028617237
2.5  ,0.008 ,0.663 ,al28 ,13      ,28 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,si27 ,14      ,27 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,si28 ,14      ,28 ,-5.9895683e-08 ,0.00048033404  ,0.00048039394 ,0.00026147743  ,0.00026152792 ,-8.3852749e-05
2.5  ,0.008 ,0.663 ,si29 ,14      ,29 ,2.3961002e-07  ,2.5442228e-05  ,2.5202618e-05 ,1.3849879e-05  ,1.3720383e-05 ,0.0040797172
2.5  ,0.008 ,0.663 ,si30 ,14      ,30 ,5.3778786e-07  ,1.7841503e-05  ,1.7303715e-05 ,9.7123038e-06  ,9.420196e-06  ,0.013262339
2.5  ,0.008 ,0.663 ,si31 ,14      ,31 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,si32 ,14      ,32 ,3.2247451e-15  ,3.2247451e-15  ,0.0           ,1.7554409e-15  ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,si33 ,14      ,33 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,p29  ,15      ,29 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,p30  ,15      ,30 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,p31  ,15      ,31 ,5.6161753e-08  ,6.0556758e-06  ,5.9995141e-06 ,3.2965029e-06  ,3.266154e-06  ,0.0040167826
2.5  ,0.008 ,0.663 ,p32  ,15      ,32 ,8.2321594e-19  ,8.2321594e-19  ,0.0           ,4.4813063e-19  ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,p33  ,15      ,33 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,p34  ,15      ,34 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,s32  ,16      ,32 ,-5.7564466e-07 ,0.00029062387  ,0.00029119951 ,0.0001582057   ,0.0001585299  ,-0.00088905694
2.5  ,0.008 ,0.663 ,s33  ,16      ,33 ,1.2054238e-07  ,2.4909434e-06  ,2.370401e-06  ,1.3559844e-06  ,1.2904536e-06 ,0.021512315
2.5  ,0.008 ,0.663 ,s34  ,16      ,34 ,3.6234269e-09  ,0.00013744895  ,0.00013744533 ,7.4822507e-05  ,7.4825664e-05 ,-1.8327653e-05
2.5  ,0.008 ,0.663 ,s35  ,16      ,35 ,2.2164398e-08  ,2.2164398e-08  ,0.0           ,1.2065541e-08  ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,fe54 ,26      ,54 ,-1.086697e-06  ,5.1379488e-05  ,5.2466185e-05 ,2.7969236e-05  ,2.8562754e-05 ,-0.0091194725
2.5  ,0.008 ,0.663 ,fe55 ,26      ,55 ,5.4607563e-07  ,5.4607563e-07  ,0.0           ,2.972649e-07   ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,fe56 ,26      ,56 ,-5.731883e-06  ,0.00085453567  ,0.00086026755 ,0.00046518     ,0.00046833229 ,-0.002933081
2.5  ,0.008 ,0.663 ,fe57 ,26      ,57 ,3.6705333e-06  ,2.4680361e-05  ,2.1009828e-05 ,1.3435145e-05  ,1.1437815e-05 ,0.069899254
2.5  ,0.008 ,0.663 ,fe58 ,26      ,58 ,2.4578935e-06  ,5.1785314e-06  ,2.7206379e-06 ,2.8190154e-06  ,1.4811237e-06 ,0.27950612
2.5  ,0.008 ,0.663 ,fe59 ,26      ,59 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,fe60 ,26      ,60 ,1.3539577e-08  ,1.3539577e-08  ,0.0           ,7.3704829e-09  ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,fe61 ,26      ,61 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,co59 ,27      ,59 ,5.5753208e-07  ,3.0286556e-06  ,2.4711235e-06 ,1.6486965e-06  ,1.3452873e-06 ,0.088325687
2.5  ,0.008 ,0.663 ,co60 ,27      ,60 ,4.7581154e-14  ,4.7581154e-14  ,0.0           ,2.5901554e-14  ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,co61 ,27      ,61 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,ni58 ,28      ,58 ,-7.6984361e-07 ,3.5612054e-05  ,3.6381898e-05 ,1.9385985e-05  ,1.9806417e-05 ,-0.0093180472
2.5  ,0.008 ,0.663 ,ni59 ,28      ,59 ,4.3903441e-08  ,4.3903441e-08  ,0.0           ,2.3899533e-08  ,0.0           ,0.0
2.5  ,0.008 ,0.663 ,ni60 ,28      ,60 ,1.0223812e-07  ,1.4511234e-05  ,1.4408995e-05 ,7.899419e-06   ,7.8443018e-06 ,0.0030408709
2.5  ,0.008 ,0.663 ,ni61 ,28      ,61 ,2.4181861e-06  ,3.0505864e-06  ,6.3240037e-07 ,1.660635e-06   ,3.4428072e-07 ,0.68336147
2.5  ,0.008 ,0.663 ,ni62 ,28      ,62 ,-2.0283051e-06 ,1.4569313e-08  ,2.0428745e-06 ,7.9310354e-09  ,1.1121472e-06 ,-2.1468325
3.0  ,0.008 ,0.694 ,g    ,0       ,1  ,1.0880305e-07  ,1.6110945e-07  ,5.2306408e-08 ,6.986533e-08   ,2.268423e-08  ,0.48853767
3.0  ,0.008 ,0.694 ,n    ,0       ,1  ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.008 ,0.694 ,p    ,1       ,1  ,-0.16573238    ,1.5341545      ,1.6998869     ,0.66528815     ,0.73720652    ,-0.04457939
3.0  ,0.008 ,0.694 ,d    ,1       ,2  ,1.4932501e-17  ,1.4932501e-17  ,0.0           ,6.4754991e-18  ,0.0           ,0.0
3.0  ,0.008 ,0.694 ,he3  ,2       ,3  ,0.00024534322  ,0.00024534322  ,0.0           ,0.00010639342  ,0.0           ,0.0
3.0  ,0.008 ,0.694 ,he4  ,2       ,4  ,0.1232897      ,0.71175647     ,0.58846676    ,0.30865416     ,0.25520611    ,0.082581073
3.0  ,0.008 ,0.694 ,li7  ,3       ,7  ,-4.1197179e-09 ,1.8184354e-10  ,4.3015613e-09 ,7.8856699e-11  ,1.8655e-09    ,-1.3739567
3.0  ,0.008 ,0.694 ,be7  ,4       ,7  ,4.3910828e-14  ,4.3910828e-14  ,0.0           ,1.904199e-14   ,0.0           ,0.0
3.0  ,0.008 ,0.694 ,b8   ,5       ,8  ,3.5029e-29     ,3.5029e-29     ,0.0           ,1.5190374e-29  ,0.0           ,0.0
3.0  ,0.008 ,0.694 ,c12  ,6       ,12 ,0.036778379    ,0.039576113    ,0.0027977335  ,0.017162235    ,0.0012133204  ,1.1505983
3.0  ,0.008 ,0.694 ,c13  ,6       ,13 ,3.9065497e-05  ,7.2736591e-05  ,3.3671095e-05 ,3.154232e-05   ,1.4602471e-05 ,0.33446729
3.0  ,0.008 ,0.694 ,c14  ,6       ,14 ,3.9693589e-08  ,3.9693589e-08  ,0.0           ,1.7213178e-08  ,0.0           ,0.0
3.0  ,0.008 ,0.694 ,n13  ,7       ,13 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.008 ,0.694 ,n14  ,7       ,14 ,0.0014471797   ,0.002466562    ,0.0010193823  ,0.0010696279   ,0.00044208541 ,0.38372654
3.0  ,0.008 ,0.694 ,n15  ,7       ,15 ,-2.3469963e-06 ,1.6787533e-06  ,4.0257496e-06 ,7.2799361e-07  ,1.7458859e-06 ,-0.3798883
3.0  ,0.008 ,0.694 ,o14  ,8       ,14 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.008 ,0.694 ,o15  ,8       ,15 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.008 ,0.694 ,o16  ,8       ,16 ,-0.00059416331 ,0.0082594026   ,0.0088535659  ,0.0035817011   ,0.0038396122  ,-0.030198034
3.0  ,0.008 ,0.694 ,o17  ,8       ,17 ,2.0828233e-05  ,2.4415061e-05  ,3.5868281e-06 ,1.0587624e-05  ,1.5555346e-06 ,0.83291888
3.0  ,0.008 ,0.694 ,o18  ,8       ,18 ,-7.3598303e-06 ,1.2635764e-05  ,1.9995594e-05 ,5.4795159e-06  ,8.6716846e-06 ,-0.19936126
3.0  ,0.008 ,0.694 ,o19  ,8       ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.008 ,0.694 ,f17  ,9       ,17 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.008 ,0.694 ,f18  ,9       ,18 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.008 ,0.694 ,f19  ,9       ,19 ,1.1480713e-05  ,1.1854542e-05  ,3.7382932e-07 ,5.1407383e-06  ,1.6212219e-07 ,1.501183
3.0  ,0.008 ,0.694 ,f20  ,9       ,20 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.008 ,0.694 ,ne19 ,10      ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.008 ,0.694 ,ne20 ,10      ,20 ,4.6677073e-05  ,0.0015411379   ,0.0014944609  ,0.00066831656  ,0.00064811739 ,0.013328567
3.0  ,0.008 ,0.694 ,ne21 ,10      ,21 ,2.963591e-06   ,6.7727588e-06  ,3.8091678e-06 ,2.937016e-06   ,1.6519588e-06 ,0.24990714
3.0  ,0.008 ,0.694 ,ne22 ,10      ,22 ,0.0042289603   ,0.004349146    ,0.00012018562 ,0.0018860131   ,5.2122065e-05 ,1.5585231
3.0  ,0.008 ,0.694 ,ne23 ,10      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.008 ,0.694 ,na21 ,11      ,21 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.008 ,0.694 ,na22 ,11      ,22 ,9.9178723e-22  ,9.9178723e-22  ,0.0           ,4.3008984e-22  ,0.0           ,0.0
3.0  ,0.008 ,0.694 ,na23 ,11      ,23 ,7.3897449e-05  ,0.0001047212   ,3.0823754e-05 ,4.5412489e-05  ,1.3367638e-05 ,0.53112066
3.0  ,0.008 ,0.694 ,na24 ,11      ,24 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.008 ,0.694 ,mg23 ,12      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
