# Original file from the Supplementary data of Karakas+10 (MNRAS,403,1413) https://cdsarc.unistra.fr/viz-bin/cat/J/MNRAS/403/1413 Submit Data manipulation bugs to GalacticCEM@gmail.com. I added the AtomicZ column
# Data also available for download at  https://academic.oup.com/mnras/article/403/3/1413/1048800#supplementary-data
# (1) Initial Mass M0	(2) Initial Metallicity Z0	(3) Final Mass M1	(4) Species i	(5) Atomic mass of the species i	
# (6) net yield	(7) mass of species i lost in the wind	(8) mass of species i initially present in the wind	
# (9) mass fraction of the average abundance of species i in the wind <X(i)>	(10) initial mass fraction of species i  X0(i)
# (11) production factor, f=log10(<X(i)>/X0(i))
#
# al-6 and al*6 are the ground and metastable state of 26Al, respectively
#
# Note (2): g represents the sum of abundances from ^64^Ni to Bi; an increase in g indicates that neutron captures have occurred 
# beyond the end of the network.
#
#
#table5 = np.genfromtxt('tablea5_Z0.0001.dat', delimiter=',', names=['Mini','Zini','Mfin','Symb','AtomicZ','A','Yield','Mi_windloss','Mi_ini','Xi_avg','Xi_ini','ProdFact'], dtype =[('Mini', '<f8'), ('Zini', '<f8'), ('Mfin', '<f8'), ('Symb', '<U4'), ('AtomicZ', 'i4'), ('A', 'i4'), ('Yield', '<f8'), ('Mi_windloss', '<f8'), ('Mi_ini', '<f8'), ('Xi_avg', '<f8'), ('Xi_ini', '<f8'), ('ProdFact', '<f8')])
# Uncomment the row below to import in Python with pandas instead through the command: pd.read_csv('tablea5_Z_0.001.dat')
#Mini ,Zini ,Mfin  ,Symb ,AtomicZ ,A  ,Yield          ,Mi_windloss    ,Mi_ini        ,Xi_avg         ,Xi_ini        ,ProdFact
2.25 ,0.0001 ,0.713 ,n15  ,7       ,15 ,-1.8471962e-08 ,1.5054628e-08  ,3.352659e-08  ,9.7948138e-09  ,2.1814614e-08 ,-0.34775135
2.25 ,0.0001 ,0.713 ,o14  ,8       ,14 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,o15  ,8       ,15 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,o16  ,8       ,16 ,0.00063098001  ,0.00070471282  ,7.373283e-05  ,0.00045849892  ,4.7975449e-05 ,0.98031926
2.25 ,0.0001 ,0.713 ,o17  ,8       ,17 ,3.6468907e-07  ,3.9456032e-07  ,2.9871238e-08 ,2.5670809e-07  ,1.94362e-08   ,1.1208282
2.25 ,0.0001 ,0.713 ,o18  ,8       ,18 ,-6.884283e-08  ,9.7681244e-08  ,1.6652407e-07 ,6.3553188e-08  ,1.0835156e-07 ,-0.23169786
2.25 ,0.0001 ,0.713 ,o19  ,8       ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,f17  ,9       ,17 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,f18  ,9       ,18 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,f19  ,9       ,19 ,1.8768447e-05  ,1.8771561e-05  ,3.1132645e-09 ,1.2213118e-05  ,2.0256954e-09 ,3.7802525
2.25 ,0.0001 ,0.713 ,f20  ,9       ,20 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,ne19 ,10      ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,ne20 ,10      ,20 ,0.00012396685  ,0.00013641278  ,1.2445927e-05 ,8.8752626e-05  ,8.0981417e-06 ,1.0397959
2.25 ,0.0001 ,0.713 ,ne21 ,10      ,21 ,5.628202e-06   ,5.6599247e-06  ,3.1722887e-08 ,3.6824495e-06  ,2.0641007e-08 ,2.251406
2.25 ,0.0001 ,0.713 ,ne22 ,10      ,22 ,0.0073271212   ,0.0073281219   ,1.0009103e-06 ,0.0047678091   ,6.5125835e-07 ,3.8645656
2.25 ,0.0001 ,0.713 ,ne23 ,10      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,na21 ,11      ,21 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,na22 ,11      ,22 ,3.4197521e-21  ,3.4197521e-21  ,0.0           ,2.2249527e-21  ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,na23 ,11      ,23 ,0.00016026285  ,0.00016051954  ,2.5670136e-07 ,0.00010443692  ,1.6702687e-07 ,2.7960677
2.25 ,0.0001 ,0.713 ,na24 ,11      ,24 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,mg23 ,12      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,mg24 ,12      ,24 ,3.4130779e-05  ,3.8089143e-05  ,3.9583642e-06 ,2.4781486e-05  ,2.5755735e-06 ,0.98325342
2.25 ,0.0001 ,0.713 ,mg25 ,12      ,25 ,0.00013639977  ,0.00013691999  ,5.2021966e-07 ,8.9082627e-05  ,3.3848926e-07 ,2.420248
2.25 ,0.0001 ,0.713 ,mg26 ,12      ,26 ,0.00018657808  ,0.0001871748   ,5.9671163e-07 ,0.00012177931  ,3.8825999e-07 ,2.4964509
2.25 ,0.0001 ,0.713 ,mg27 ,12      ,27 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,al25 ,13      ,25 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,al-6 ,13      ,26 ,3.3309114e-08  ,3.3309114e-08  ,0.0           ,2.1671513e-08  ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,al*6 ,13      ,26 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,al27 ,13      ,27 ,4.7455424e-06  ,5.1919374e-06  ,4.4639489e-07 ,3.3779686e-06  ,2.9045401e-07 ,1.0655782
2.25 ,0.0001 ,0.713 ,al28 ,13      ,28 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,si27 ,14      ,27 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,si28 ,14      ,28 ,1.6484055e-06  ,6.6705775e-06  ,5.022172e-06  ,4.3399987e-06  ,3.2677567e-06 ,0.12323989
2.25 ,0.0001 ,0.713 ,si29 ,14      ,29 ,1.3729547e-07  ,4.0077069e-07  ,2.6347521e-07 ,2.6074866e-07  ,1.7143438e-07 ,0.1821242
2.25 ,0.0001 ,0.713 ,si30 ,14      ,30 ,1.6093433e-07  ,3.4183222e-07  ,1.8089789e-07 ,2.2240224e-07  ,1.1770411e-07 ,0.27634749
2.25 ,0.0001 ,0.713 ,si31 ,14      ,31 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,si32 ,14      ,32 ,4.4769096e-15  ,4.4769096e-15  ,0.0           ,2.9127585e-15  ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,si33 ,14      ,33 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,p29  ,15      ,29 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,p30  ,15      ,30 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,p31  ,15      ,31 ,2.9202305e-08  ,9.19229e-08    ,6.2720595e-08 ,5.9806702e-08  ,4.0810161e-08 ,0.16598156
2.25 ,0.0001 ,0.713 ,p32  ,15      ,32 ,1.1428694e-18  ,1.1428694e-18  ,0.0           ,7.4357157e-19  ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,p33  ,15      ,33 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,p34  ,15      ,34 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,s32  ,16      ,32 ,-1.0744679e-07 ,2.9368343e-06  ,3.0442811e-06 ,1.9107576e-06  ,1.9808103e-06 ,-0.015637299
2.25 ,0.0001 ,0.713 ,s33  ,16      ,33 ,3.8161865e-09  ,2.8597022e-08  ,2.4780835e-08 ,1.8605741e-08  ,1.612405e-08  ,0.062172849
2.25 ,0.0001 ,0.713 ,s34  ,16      ,34 ,1.2654482e-09  ,1.4381575e-06  ,1.436892e-06  ,9.3569133e-07  ,9.3493685e-07 ,0.00035035465
2.25 ,0.0001 ,0.713 ,s35  ,16      ,35 ,4.8386668e-09  ,4.8386668e-09  ,0.0           ,3.1481242e-09  ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,fe54 ,26      ,54 ,-8.258607e-08  ,4.6591006e-07  ,5.4849613e-07 ,3.0312953e-07  ,3.5688785e-07 ,-0.07090354
2.25 ,0.0001 ,0.713 ,fe55 ,26      ,55 ,6.2762004e-09  ,6.2762004e-09  ,0.0           ,4.0834096e-09  ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,fe56 ,26      ,56 ,-8.3262512e-07 ,8.1608523e-06  ,8.9934774e-06 ,5.3095982e-06  ,5.8517503e-06 ,-0.042224128
2.25 ,0.0001 ,0.713 ,fe57 ,26      ,57 ,1.4600099e-07  ,3.6564359e-07  ,2.196426e-07  ,2.3789434e-07  ,1.4291398e-07 ,0.22130939
2.25 ,0.0001 ,0.713 ,fe58 ,26      ,58 ,4.3606533e-07  ,4.6450765e-07  ,2.8442312e-08 ,3.022171e-07   ,1.8506446e-08 ,1.212996
2.25 ,0.0001 ,0.713 ,fe59 ,26      ,59 ,5.7203245e-40  ,5.7203245e-40  ,0.0           ,3.7217506e-40  ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,fe60 ,26      ,60 ,4.9936268e-08  ,4.9936268e-08  ,0.0           ,3.2489442e-08  ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,fe61 ,26      ,61 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,co59 ,27      ,59 ,1.2060188e-07  ,1.464357e-07   ,2.5833815e-08 ,9.5273712e-08  ,1.6809187e-08 ,0.75342637
2.25 ,0.0001 ,0.713 ,co60 ,27      ,60 ,1.7548532e-13  ,1.7548532e-13  ,0.0           ,1.1417393e-13  ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,co61 ,27      ,61 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,ni58 ,28      ,58 ,-5.8666586e-08 ,3.2167998e-07  ,3.8034656e-07 ,2.0929082e-07  ,2.474786e-07  ,-0.072787479
2.25 ,0.0001 ,0.713 ,ni59 ,28      ,59 ,2.116725e-10   ,2.116725e-10   ,0.0           ,1.3771796e-10  ,0.0           ,0.0
2.25 ,0.0001 ,0.713 ,ni60 ,28      ,60 ,4.8312728e-08  ,1.9894838e-07  ,1.5063566e-07 ,1.2943943e-07  ,9.8013501e-08 ,0.12078068
2.25 ,0.0001 ,0.713 ,ni61 ,28      ,61 ,2.3630264e-07  ,2.4291393e-07  ,6.6112911e-09 ,1.580442e-07   ,4.3017425e-09 ,1.5651342
2.25 ,0.0001 ,0.713 ,ni62 ,28      ,62 ,-2.1308285e-08 ,4.8495995e-11  ,2.1356781e-08 ,3.1552372e-11  ,1.3896132e-08 ,-2.643862
2.5  ,0.0001 ,0.732 ,g    ,0       ,1  ,4.4870347e-08  ,4.5371429e-08  ,5.0108007e-10 ,2.5662573e-08  ,2.8343647e-10 ,1.9568444
2.5  ,0.0001 ,0.732 ,n    ,0       ,1  ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,p    ,1       ,1  ,-0.20198119    ,1.1591123      ,1.3610935     ,0.65560651     ,0.76990402    ,-0.069793321
2.5  ,0.0001 ,0.732 ,d    ,1       ,2  ,9.6934252e-18  ,9.6934252e-18  ,0.0           ,5.4827065e-18  ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,he3  ,2       ,3  ,0.0002454877   ,0.0002454877   ,0.0           ,0.0001388505   ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,he4  ,2       ,4  ,0.14540374     ,0.55201697     ,0.40661323    ,0.3122268      ,0.2300012     ,0.1327401
2.5  ,0.0001 ,0.732 ,li7  ,3       ,7  ,-2.9200984e-09 ,3.7787123e-10  ,3.2979697e-09 ,2.1372808e-10  ,1.8655e-09    ,-0.94093364
2.5  ,0.0001 ,0.732 ,be7  ,4       ,7  ,1.9584555e-10  ,1.9584555e-10  ,0.0           ,1.1077237e-10  ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,b8   ,5       ,8  ,4.3182224e-26  ,4.3182224e-26  ,0.0           ,2.4424335e-26  ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,c12  ,6       ,12 ,0.049178038    ,0.049204838    ,2.6801468e-05 ,0.027830791    ,1.5160279e-05 ,3.2638183
2.5  ,0.0001 ,0.732 ,c13  ,6       ,13 ,1.4086046e-05  ,1.4408605e-05  ,3.2255917e-07 ,8.1496637e-06  ,1.8245595e-07 ,1.6499816
2.5  ,0.0001 ,0.732 ,c14  ,6       ,14 ,2.0914257e-07  ,2.0914257e-07  ,0.0           ,1.1829331e-07  ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,n13  ,7       ,13 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,n14  ,7       ,14 ,4.8583683e-05  ,5.8349066e-05  ,9.7653819e-06 ,3.3002863e-05  ,5.5237988e-06 ,0.77631378
2.5  ,0.0001 ,0.732 ,n15  ,7       ,15 ,-2.6572025e-08 ,1.1993472e-08  ,3.8565496e-08 ,6.7836381e-09  ,2.1814614e-08 ,-0.50728488
2.5  ,0.0001 ,0.732 ,o14  ,8       ,14 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,o15  ,8       ,15 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,o16  ,8       ,16 ,0.00069088646  ,0.00077570102  ,8.4814565e-05 ,0.00043874493  ,4.7975449e-05 ,0.96119308
2.5  ,0.0001 ,0.732 ,o17  ,8       ,17 ,5.1730967e-07  ,5.5167044e-07  ,3.436076e-08  ,3.1203078e-07  ,1.94362e-08   ,1.2055861
2.5  ,0.0001 ,0.732 ,o18  ,8       ,18 ,-8.3141259e-08 ,1.0841069e-07  ,1.9155195e-07 ,6.1318261e-08  ,1.0835156e-07 ,-0.24724533
2.5  ,0.0001 ,0.732 ,o19  ,8       ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,f17  ,9       ,17 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,f18  ,9       ,18 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,f19  ,9       ,19 ,1.4956379e-05  ,1.4959961e-05  ,3.5811749e-09 ,8.4615167e-06  ,2.0256954e-09 ,3.6208742
2.5  ,0.0001 ,0.732 ,f20  ,9       ,20 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,ne19 ,10      ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,ne20 ,10      ,20 ,0.0001106055   ,0.00012492199  ,1.4316497e-05 ,7.0657239e-05  ,8.0981417e-06 ,0.94077128
2.5  ,0.0001 ,0.732 ,ne21 ,10      ,21 ,1.0723033e-05  ,1.0759523e-05  ,3.6490707e-08 ,6.0857033e-06  ,2.0641007e-08 ,2.4695799
2.5  ,0.0001 ,0.732 ,ne22 ,10      ,22 ,0.0054458273   ,0.0054469784   ,1.151343e-06  ,0.00308087     ,6.5125835e-07 ,3.6749201
2.5  ,0.0001 ,0.732 ,ne23 ,10      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,na21 ,11      ,21 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,na22 ,11      ,22 ,1.7563046e-16  ,1.7563046e-16  ,0.0           ,9.9338495e-17  ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,na23 ,11      ,23 ,8.6382512e-05  ,8.6677792e-05  ,2.9528252e-07 ,4.9025901e-05  ,1.6702687e-07 ,2.4676392
2.5  ,0.0001 ,0.732 ,na24 ,11      ,24 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,mg23 ,12      ,23 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,mg24 ,12      ,24 ,2.671481e-05   ,3.12681e-05    ,4.5532902e-06 ,1.7685577e-05  ,2.5755735e-06 ,0.83674532
2.5  ,0.0001 ,0.732 ,mg25 ,12      ,25 ,0.0002287032   ,0.0002293016   ,5.9840647e-07 ,0.00012969547  ,3.3848926e-07 ,2.58338
2.5  ,0.0001 ,0.732 ,mg26 ,12      ,26 ,0.00045677114  ,0.00045745753  ,6.8639486e-07 ,0.00025874295  ,3.8825999e-07 ,2.823746
2.5  ,0.0001 ,0.732 ,mg27 ,12      ,27 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,al25 ,13      ,25 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,al-6 ,13      ,26 ,2.9949252e-08  ,2.9949252e-08  ,0.0           ,1.6939621e-08  ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,al*6 ,13      ,26 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,al27 ,13      ,27 ,1.0692615e-05  ,1.1206102e-05  ,5.1348616e-07 ,6.3382927e-06  ,2.9045401e-07 ,1.3388948
2.5  ,0.0001 ,0.732 ,al28 ,13      ,28 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,si27 ,14      ,27 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,si28 ,14      ,28 ,6.9301427e-06  ,1.2707126e-05  ,5.7769835e-06 ,7.1872887e-06  ,3.2677567e-06 ,0.34231538
2.5  ,0.0001 ,0.732 ,si29 ,14      ,29 ,7.1322654e-07  ,1.016301e-06   ,3.0307444e-07 ,5.7483089e-07  ,1.7143438e-07 ,0.52544218
2.5  ,0.0001 ,0.732 ,si30 ,14      ,30 ,6.3766299e-07  ,8.4574907e-07  ,2.0808608e-07 ,4.7836488e-07  ,1.1770411e-07 ,0.60896766
2.5  ,0.0001 ,0.732 ,si31 ,14      ,31 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,si32 ,14      ,32 ,7.1989826e-13  ,7.1989826e-13  ,0.0           ,4.0718226e-13  ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,si33 ,14      ,33 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,p29  ,15      ,29 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,p30  ,15      ,30 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,p31  ,15      ,31 ,1.3150444e-07  ,2.0365168e-07  ,7.2147238e-08 ,1.151876e-07   ,4.0810161e-08 ,0.45063743
2.5  ,0.0001 ,0.732 ,p32  ,15      ,32 ,1.8377628e-16  ,1.8377628e-16  ,0.0           ,1.0394586e-16  ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,p33  ,15      ,33 ,1.2523377e-33  ,1.2523377e-33  ,0.0           ,7.0833581e-34  ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,p34  ,15      ,34 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,s32  ,16      ,32 ,-1.6057629e-07 ,3.3412475e-06  ,3.5018238e-06 ,1.8898459e-06  ,1.9808103e-06 ,-0.020416517
2.5  ,0.0001 ,0.732 ,s33  ,16      ,33 ,2.9948541e-09  ,3.1500146e-08  ,2.8505292e-08 ,1.7816825e-08  ,1.612405e-08  ,0.043356195
2.5  ,0.0001 ,0.732 ,s34  ,16      ,34 ,2.3946995e-09  ,1.6552456e-06  ,1.6528509e-06 ,9.3622486e-07  ,9.3493685e-07 ,0.00059791649
2.5  ,0.0001 ,0.732 ,s35  ,16      ,35 ,8.7628234e-09  ,8.7628234e-09  ,0.0           ,4.9563482e-09  ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,fe54 ,26      ,54 ,-8.2377369e-08 ,5.4855548e-07  ,6.3093285e-07 ,3.1026894e-07  ,3.5688785e-07 ,-0.060793456
2.5  ,0.0001 ,0.732 ,fe55 ,26      ,55 ,1.9412083e-09  ,1.9412083e-09  ,0.0           ,1.0979685e-09  ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,fe56 ,26      ,56 ,-1.071664e-06  ,9.2734954e-06  ,1.0345159e-05 ,5.2451896e-06  ,5.8517503e-06 ,-0.04752459
2.5  ,0.0001 ,0.732 ,fe57 ,26      ,57 ,6.1444894e-08  ,3.1409888e-07  ,2.5265399e-07 ,1.7765774e-07  ,1.4291398e-07 ,0.094509423
2.5  ,0.0001 ,0.732 ,fe58 ,26      ,58 ,3.9429062e-07  ,4.2700771e-07  ,3.2717072e-08 ,2.4152018e-07  ,1.8506446e-08 ,1.1156304
2.5  ,0.0001 ,0.732 ,fe59 ,26      ,59 ,-3.8905681e-36 ,-3.8905681e-36 ,0.0           ,-2.2005476e-36 ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,fe60 ,26      ,60 ,2.0068204e-07  ,2.0068204e-07  ,0.0           ,1.1350794e-07  ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,fe61 ,26      ,61 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,co59 ,27      ,59 ,1.5383708e-07  ,1.8355361e-07  ,2.971653e-08  ,1.0381991e-07  ,1.6809187e-08 ,0.79073393
2.5  ,0.0001 ,0.732 ,co60 ,27      ,60 ,7.0459426e-13  ,7.0459426e-13  ,0.0           ,3.9852616e-13  ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,co61 ,27      ,61 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,ni58 ,28      ,58 ,-5.7554246e-08 ,3.7995682e-07  ,4.3751106e-07 ,2.149077e-07   ,2.474786e-07  ,-0.061285652
2.5  ,0.0001 ,0.732 ,ni59 ,28      ,59 ,1.9824519e-11  ,1.9824519e-11  ,0.0           ,1.1212963e-11  ,0.0           ,0.0
2.5  ,0.0001 ,0.732 ,ni60 ,28      ,60 ,7.295867e-08   ,2.4623424e-07  ,1.7327557e-07 ,1.3927276e-07  ,9.8013501e-08 ,0.15258028
2.5  ,0.0001 ,0.732 ,ni61 ,28      ,61 ,4.2551002e-07  ,4.3311496e-07  ,7.6049398e-09 ,2.4497453e-07  ,4.3017425e-09 ,1.7554765
2.5  ,0.0001 ,0.732 ,ni62 ,28      ,62 ,-2.4549642e-08 ,1.6973483e-11  ,2.4566615e-08 ,9.6003865e-12  ,1.3896132e-08 ,-3.1606052
3.0  ,0.0001 ,0.813 ,g    ,0       ,1  ,3.7151739e-08  ,3.7771571e-08  ,6.198328e-10  ,1.7270951e-08  ,2.8343647e-10 ,1.7848606
3.0  ,0.0001 ,0.813 ,n    ,0       ,1  ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,p    ,1       ,1  ,-0.10222173    ,1.5814422      ,1.683664      ,0.72311032     ,0.76990402    ,-0.02723203
3.0  ,0.0001 ,0.813 ,d    ,1       ,2  ,1.292323e-17   ,1.292323e-17   ,0.0           ,5.9091128e-18  ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,he3  ,2       ,3  ,0.00022177627  ,0.00022177627  ,0.0           ,0.00010140661  ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,he4  ,2       ,4  ,0.076387346    ,0.57936525     ,0.50297791    ,0.26491323     ,0.2300012     ,0.061373536
3.0  ,0.0001 ,0.813 ,li7  ,3       ,7  ,5.4067669e-08  ,5.8147236e-08  ,4.0795669e-09 ,2.6587671e-08  ,1.8655e-09    ,1.1538851
3.0  ,0.0001 ,0.813 ,be7  ,4       ,7  ,3.3954646e-09  ,3.3954646e-09  ,0.0           ,1.5525672e-09  ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,b8   ,5       ,8  ,3.9122337e-20  ,3.9122337e-20  ,0.0           ,1.7888585e-20  ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,c12  ,6       ,12 ,0.023501977    ,0.023535131    ,3.3153243e-05 ,0.010761376    ,1.5160279e-05 ,2.8511605
3.0  ,0.0001 ,0.813 ,c13  ,6       ,13 ,0.0004218845   ,0.00042228351  ,3.9900362e-07 ,0.00019308802  ,1.8245595e-07 ,3.0245974
3.0  ,0.0001 ,0.813 ,c14  ,6       ,14 ,2.9166802e-08  ,2.9166802e-08  ,0.0           ,1.3336443e-08  ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,n13  ,7       ,13 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,n14  ,7       ,14 ,7.5739976e-05  ,8.7819688e-05  ,1.2079714e-05 ,4.0155322e-05  ,5.5237988e-06 ,0.86150527
3.0  ,0.0001 ,0.813 ,n15  ,7       ,15 ,-4.3380311e-08 ,4.3249595e-09  ,4.7705271e-08 ,1.9775763e-09  ,2.1814614e-08 ,-1.0426142
3.0  ,0.0001 ,0.813 ,o14  ,8       ,14 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,o15  ,8       ,15 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,o16  ,8       ,16 ,0.00041586976  ,0.00052078482  ,0.00010491507 ,0.00023812748  ,4.7975449e-05 ,0.69579047
3.0  ,0.0001 ,0.813 ,o17  ,8       ,17 ,1.2641082e-06  ,1.3066121e-06  ,4.2504038e-08 ,5.9744497e-07  ,1.94362e-08   ,1.4876865
3.0  ,0.0001 ,0.813 ,o18  ,8       ,18 ,-1.4618918e-07 ,9.0759329e-08  ,2.3694851e-07 ,4.1499465e-08  ,1.0835156e-07 ,-0.41679266
3.0  ,0.0001 ,0.813 ,o19  ,8       ,19 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,f17  ,9       ,17 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
3.0  ,0.0001 ,0.813 ,f18  ,9       ,18 ,0.0            ,0.0            ,0.0           ,0.0            ,0.0           ,0.0
